sales_quarter,vehicles_sold,revenue_billion
Q4-2020,125587,7223.16
Q1-2021,105445,6737.15
Q2-2021,173011,7638.54
Q3-2021,262696,11701.36
Q4-2021,160858,7915.24
Q1-2022,95892,5584.77
Q2-2022,124951,7251.76
Q3-2022,183390,9042.15
Q4-2022,58123,3728.59
Q1-2023,217842,10374.74
Q2-2023,182715,8040.78
Q3-2023,73623,3819.33
Q4-2023,239998,15316.51
Q1-2024,86072,4958.37
Q2-2024,134324,7362.07
Q3-2024,268259,15658.07
Q4-2024,150618,10019.46
Q1-2025,83241,4555.05
Q2-2025,77365,3403.39
Q3-2025,71187,4094.03
