trade_date,closing_price,volume,price_change
2020-11-02,404.03,5271268,-1.65
2020-11-03,405.33,24160811,-1.33
2020-11-04,407.79,19004411,-0.64
2020-11-05,412.77,28964706,0.89
2020-11-06,417.0,10931352,-1.29
2020-11-09,415.55,25244044,-1.49
2020-11-10,417.95,5496657,3.76
2020-11-11,418.15,17690992,0.22
2020-11-12,418.44,11934309,-1.6
2020-11-13,419.76,22021952,0.11
2020-11-16,420.55,24762634,-0.64
2020-11-17,423.96,12936625,-0.24
2020-11-18,425.98,17217196,-1.92
2020-11-19,426.72,27354948,1.29
2020-11-20,428.11,7973279,0.0
2020-11-23,429.28,7548668,-1.39
2020-11-24,432.77,20894143,-0.28
2020-11-25,432.86,6577757,-2.58
2020-11-26,433.98,24985249,1.7
2020-11-27,432.77,6267561,-0.48
2020-11-30,428.17,14602288,0.95
2020-12-01,429.97,9982285,-1.62
2020-12-02,432.2,13360211,-0.75
2020-12-03,431.22,28838761,1.13
2020-12-04,436.26,6045708,-2.1
2020-12-07,433.85,5892332,2.48
2020-12-08,434.44,6882163,-0.6
2020-12-09,434.57,9875371,-2.11
2020-12-10,438.13,26220856,1.45
2020-12-11,441.57,29866814,1.57
2020-12-14,442.38,29161010,-0.92
2020-12-15,443.64,21060325,-1.61
2020-12-16,442.36,9564494,0.14
2020-12-17,438.9,23726002,-1.58
2020-12-18,438.7,6389700,0.38
2020-12-21,439.52,8506479,1.06
2020-12-22,442.48,17691328,0.45
2020-12-23,445.38,8747633,0.1
2020-12-24,445.11,13925643,-1.39
2020-12-25,445.0,18361512,-0.37
2020-12-28,443.41,6065454,-2.69
2020-12-29,441.07,13120080,-1.35
2020-12-30,438.15,22593616,-1.15
2020-12-31,442.56,11852101,-0.47
2021-01-01,442.04,25011951,-2.02
2021-01-04,441.66,8827267,-0.61
2021-01-05,439.65,14477286,0.54
2021-01-06,441.71,25949266,-0.82
2021-01-07,438.98,11748586,3.48
2021-01-08,439.06,6279306,-1.69
2021-01-11,437.76,27882412,2.56
2021-01-12,439.04,17862035,-1.15
2021-01-13,438.52,5031810,1.68
2021-01-14,436.66,22640607,2.79
2021-01-15,437.1,18303666,1.64
2021-01-18,438.46,21665363,-2.5
2021-01-19,439.09,15455847,4.42
2021-01-20,440.19,11805415,0.77
2021-01-21,439.43,10898849,-1.36
2021-01-22,439.2,7174892,1.6
2021-01-25,438.36,7435316,3.22
2021-01-26,438.14,17332780,-1.3
2021-01-27,437.01,13728286,-2.38
2021-01-28,434.06,5255098,2.86
2021-01-29,434.91,5145895,-1.21
2021-02-01,434.61,11494398,-1.4
2021-02-02,431.85,7798480,1.69
2021-02-03,433.27,15649680,-2.31
2021-02-04,431.96,8803646,2.05
2021-02-05,432.56,27967748,-1.27
2021-02-08,434.52,28417645,-0.04
2021-02-09,435.28,6031124,1.36
2021-02-10,438.06,5875002,0.27
2021-02-11,436.09,13955550,-0.19
2021-02-12,437.39,14744972,0.53
2021-02-15,436.52,17920699,-0.98
2021-02-16,435.28,22830581,1.4
2021-02-17,434.62,28954010,-0.05
2021-02-18,434.5,26351558,0.91
2021-02-19,435.11,15887800,-1.48
2021-02-22,433.28,16768962,-1.93
2021-02-23,435.58,17602522,0.54
2021-02-24,437.02,27288622,-2.23
2021-02-25,434.44,16088153,1.04
2021-02-26,437.92,11744589,-1.51
2021-03-01,442.21,15647487,-1.84
2021-03-02,445.07,8230427,-0.15
2021-03-03,445.21,6722942,-0.03
2021-03-04,443.57,6526841,0.13
2021-03-05,446.18,24892517,-1.62
2021-03-08,445.87,9838317,-3.14
2021-03-09,448.82,14637269,2.74
2021-03-10,449.73,11553707,-2.4
2021-03-11,452.19,25390392,-0.38
2021-03-12,453.4,13459077,-3.16
2021-03-15,455.31,27516729,-0.28
2021-03-16,455.83,18559601,2.16
2021-03-17,459.9,6479705,1.28
2021-03-18,460.66,10292300,-1.67
2021-03-19,461.96,7997812,-0.93
2021-03-22,466.23,13846255,-0.69
2021-03-23,464.03,12906045,-1.83
2021-03-24,461.99,10188490,-1.5
2021-03-25,464.43,28960136,1.34
2021-03-26,462.58,20389840,1.16
2021-03-29,466.97,19746975,0.37
2021-03-30,466.64,10214974,-0.54
2021-03-31,465.65,16144421,-1.25
2021-04-01,469.99,13209584,-1.11
2021-04-02,473.46,8894256,1.05
2021-04-05,477.69,28311302,0.58
2021-04-06,480.0,5836215,0.93
2021-04-07,478.78,19367087,0.23
2021-04-08,483.1,28536831,1.35
2021-04-09,483.06,16069053,0.63
2021-04-12,485.17,13209685,1.52
2021-04-13,487.56,14611008,0.08
2021-04-14,487.75,5143062,-0.4
2021-04-15,489.48,23238628,-1.35
2021-04-16,491.83,21854682,-1.15
2021-04-19,493.08,12281895,-0.69
2021-04-20,491.38,28656689,-0.28
2021-04-21,492.48,15103662,-1.73
2021-04-22,495.63,17634014,1.28
2021-04-23,494.74,13120987,-0.18
2021-04-26,494.94,25153929,0.13
2021-04-27,494.57,16513160,1.55
2021-04-28,498.77,18686324,0.49
2021-04-29,500.61,8194452,-0.5
2021-04-30,501.93,5508823,-0.05
2021-05-03,500.89,26983280,-0.5
2021-05-04,502.47,25932583,2.0
2021-05-05,501.62,15057147,-1.96
2021-05-06,502.18,24080491,-3.07
2021-05-07,501.41,20933354,1.06
2021-05-10,503.26,29412813,-0.06
2021-05-11,504.92,10702136,0.4
2021-05-12,505.0,9377755,3.46
2021-05-13,506.29,27610917,-0.41
2021-05-14,504.61,12771974,2.78
2021-05-17,502.12,19286829,1.04
2021-05-18,503.5,7143269,0.32
2021-05-19,504.34,7797574,0.96
2021-05-20,506.11,21870714,-1.48
2021-05-21,511.37,19438997,0.26
2021-05-24,513.76,27100043,-0.18
2021-05-25,512.44,26057258,-0.7
2021-05-26,515.17,17904861,0.06
2021-05-27,513.04,11640339,0.59
2021-05-28,512.62,8052826,-0.18
2021-05-31,512.98,7956031,1.5
2021-06-01,516.91,22059920,-2.49
2021-06-02,515.92,26816483,-0.31
2021-06-03,514.76,16506577,-1.8
2021-06-04,515.07,8529098,2.31
2021-06-07,514.24,26946361,-1.82
2021-06-08,516.99,26435580,-2.06
2021-06-09,515.33,26103561,-1.84
2021-06-10,513.54,6323107,-3.32
2021-06-11,513.16,10949055,0.75
2021-06-14,512.67,5314522,-1.41
2021-06-15,517.02,25267571,0.74
2021-06-16,519.42,25128079,1.08
2021-06-17,520.1,9770075,-1.79
2021-06-18,518.15,24982468,-0.43
2021-06-21,520.34,28711078,-0.27
2021-06-22,518.84,6599591,0.13
2021-06-23,516.25,12670001,0.98
2021-06-24,519.12,10974453,0.0
2021-06-25,520.26,9099863,1.95
2021-06-28,522.6,28303148,-1.24
2021-06-29,523.74,26610470,1.76
2021-06-30,525.95,24110507,3.05
2021-07-01,525.15,14979414,4.97
2021-07-02,523.58,26404715,-2.88
2021-07-05,525.44,5459661,-1.53
2021-07-06,524.34,20451341,-0.42
2021-07-07,523.46,5028817,0.85
2021-07-08,523.05,22669544,-0.68
2021-07-09,523.58,22635965,-0.37
2021-07-12,523.37,5598494,0.88
2021-07-13,521.12,11170386,-1.82
2021-07-14,520.33,29646786,1.83
2021-07-15,516.39,29985627,0.55
2021-07-16,518.14,10357960,0.03
2021-07-19,515.43,25188907,0.28
2021-07-20,513.73,23142415,-1.54
2021-07-21,514.33,25840663,0.76
2021-07-22,513.35,28459759,-2.63
2021-07-23,516.94,11311070,0.57
2021-07-26,514.85,11273549,1.22
2021-07-27,515.89,24573596,-1.71
2021-07-28,516.31,6211310,0.05
2021-07-29,514.47,11495986,-0.46
2021-07-30,516.02,13377953,-1.02
2021-08-02,516.17,5815364,1.62
2021-08-03,518.22,13573812,-0.73
2021-08-04,520.36,11492810,5.26
2021-08-05,525.19,25378996,0.91
2021-08-06,528.36,28224383,1.82
2021-08-09,528.13,23845156,0.46
2021-08-10,528.15,14783496,-1.36
2021-08-11,530.85,17303086,-1.53
2021-08-12,532.66,23550157,-1.15
2021-08-13,534.44,10086732,0.54
2021-08-16,531.7,11369949,-2.05
2021-08-17,532.15,13149352,1.06
2021-08-18,531.18,24853230,-0.42
2021-08-19,532.24,27090428,1.11
2021-08-20,532.54,6409612,0.28
2021-08-23,534.86,27852837,-1.46
2021-08-24,536.0,5389195,0.14
2021-08-25,538.07,22907180,0.08
2021-08-26,537.64,6025905,0.11
2021-08-27,536.25,6697688,-1.48
2021-08-30,535.93,25164411,0.53
2021-08-31,536.39,27780559,-0.72
2021-09-01,537.65,9929974,-0.95
2021-09-02,542.67,7724512,-1.03
2021-09-03,543.09,18754860,1.93
2021-09-06,541.67,12034110,2.07
2021-09-07,541.48,15754419,0.82
2021-09-08,541.06,13823922,0.18
2021-09-09,542.52,14256305,0.47
2021-09-10,539.94,12843851,1.53
2021-09-13,540.56,6870095,-0.52
2021-09-14,541.38,28246105,-1.43
2021-09-15,542.34,21372501,-2.26
2021-09-16,541.65,7443414,1.49
2021-09-17,541.67,8094481,0.94
2021-09-20,539.32,21841692,-0.6
2021-09-21,538.84,5542555,-2.0
2021-09-22,538.25,25869228,-1.1
2021-09-23,539.58,16862875,1.19
2021-09-24,537.77,14824999,0.28
2021-09-27,539.83,6260139,-0.59
2021-09-28,543.32,9485223,-0.87
2021-09-29,539.68,6597539,-0.86
2021-09-30,541.03,8201438,0.46
2021-10-01,542.89,16245300,0.72
2021-10-04,542.11,11061993,-2.72
2021-10-05,541.82,7273673,1.16
2021-10-06,542.05,23006902,-3.94
2021-10-07,541.96,22919275,-0.14
2021-10-08,541.84,20526737,1.61
2021-10-11,538.99,22520016,0.45
2021-10-12,541.79,20694912,-0.33
2021-10-13,544.45,27882074,-1.15
2021-10-14,543.32,26706887,2.14
2021-10-15,540.89,23621878,-2.15
2021-10-18,542.43,23070354,-0.09
2021-10-19,541.78,21926027,-0.17
2021-10-20,542.56,16835705,-0.44
2021-10-21,542.43,11315706,-2.09
2021-10-22,544.31,11334733,1.29
2021-10-25,546.2,13159464,0.99
2021-10-26,545.25,26752977,3.12
2021-10-27,542.98,7618538,0.59
2021-10-28,540.31,14456940,-3.84
2021-10-29,542.04,24811554,1.42
2021-11-01,540.16,24965643,1.44
2021-11-02,539.64,5322391,-0.39
2021-11-03,538.95,27491974,0.3
2021-11-04,539.35,24560654,0.48
2021-11-05,535.97,19921262,1.22
2021-11-08,536.85,15378930,1.52
2021-11-09,538.4,17427841,-1.57
2021-11-10,539.08,5486350,-1.08
2021-11-11,538.95,29326501,1.09
2021-11-12,539.65,28804166,-0.05
2021-11-15,540.95,25072569,1.75
2021-11-16,535.9,15777775,0.31
2021-11-17,540.31,27547628,0.61
2021-11-18,541.59,26154569,-3.25
2021-11-19,540.79,24588489,0.99
2021-11-22,540.51,21329211,0.43
2021-11-23,541.99,11902818,0.61
2021-11-24,542.26,29828417,0.06
2021-11-25,538.7,23224422,2.37
2021-11-26,543.33,17183758,0.11
2021-11-29,543.61,7529232,-0.83
2021-11-30,546.15,27137694,0.04
2021-12-01,545.27,9631986,1.81
2021-12-02,548.84,21982157,-0.28
2021-12-03,549.91,13689494,2.53
2021-12-06,551.63,29542179,-0.88
2021-12-07,550.04,19558039,0.12
2021-12-08,552.96,28637853,0.96
2021-12-09,554.84,25590317,-0.46
2021-12-10,557.94,25183786,-0.68
2021-12-13,557.19,12195994,-2.82
2021-12-14,556.73,25242514,2.25
2021-12-15,561.83,7854870,0.59
2021-12-16,560.21,29056326,-0.23
2021-12-17,560.44,28684682,-0.14
2021-12-20,563.22,25045227,0.65
2021-12-21,563.91,18289985,1.09
2021-12-22,565.58,20502793,-0.92
2021-12-23,565.28,7669018,0.76
2021-12-24,566.52,17062896,-3.83
2021-12-27,564.4,9496207,-2.39
2021-12-28,568.22,12517585,1.27
2021-12-29,568.48,21219411,0.01
2021-12-30,567.62,5390291,0.6
2021-12-31,569.46,29810907,-0.55
2022-01-03,569.04,9188147,-1.61
2022-01-04,566.87,25735716,1.67
2022-01-05,564.67,13530185,-1.72
2022-01-06,566.56,18901837,0.01
2022-01-07,566.74,10132725,-1.99
2022-01-10,566.97,24739608,0.72
2022-01-11,569.63,25729977,1.47
2022-01-12,567.88,15514021,-1.63
2022-01-13,566.92,7478248,-0.95
2022-01-14,566.65,29904948,-1.36
2022-01-17,567.33,17735247,0.29
2022-01-18,567.75,13053774,-1.17
2022-01-19,567.68,7118947,0.7
2022-01-20,568.05,28484001,-0.48
2022-01-21,568.34,17209550,-2.08
2022-01-24,567.4,28506422,0.68
2022-01-25,566.27,15376195,0.44
2022-01-26,567.32,26038404,-2.28
2022-01-27,566.04,11980709,0.89
2022-01-28,564.23,25954600,-1.49
2022-01-31,564.1,19605151,-0.29
2022-02-01,564.29,13439707,-1.19
2022-02-02,569.3,14281314,1.06
2022-02-03,568.39,29551849,-0.92
2022-02-04,570.78,23060045,-0.94
2022-02-07,572.77,28307377,1.78
2022-02-08,570.89,6337745,0.96
2022-02-09,572.94,21204138,1.67
2022-02-10,571.07,12494312,0.58
2022-02-11,566.25,9201965,1.63
2022-02-14,567.97,5222154,-0.23
2022-02-15,564.95,5662310,1.16
2022-02-16,566.36,16583018,-0.15
2022-02-17,565.49,26336387,1.44
2022-02-18,569.31,9764955,-0.2
2022-02-21,571.94,8534780,2.26
2022-02-22,571.54,20159951,-0.91
2022-02-23,570.66,28149298,2.66
2022-02-24,568.73,20048164,2.31
2022-02-25,568.35,6884906,-1.8
2022-02-28,568.29,11786738,0.87
2022-03-01,568.06,17673364,-2.32
2022-03-02,568.87,5262708,0.99
2022-03-03,570.53,16337419,-2.52
2022-03-04,571.73,10345452,-1.07
2022-03-07,570.7,6441791,0.19
2022-03-08,568.33,27504069,0.45
2022-03-09,571.56,21381523,-1.42
2022-03-10,570.68,17579071,-2.01
2022-03-11,569.87,25158276,-1.08
2022-03-14,569.33,22948255,-1.29
2022-03-15,566.14,23345309,1.12
2022-03-16,565.69,11291562,-0.68
2022-03-17,565.23,18140722,0.91
2022-03-18,566.97,29147104,-1.53
2022-03-21,568.87,20932907,0.75
2022-03-22,569.37,9467922,0.19
2022-03-23,571.74,9755869,4.03
2022-03-24,572.92,15129394,-2.91
2022-03-25,573.39,13328556,1.81
2022-03-28,574.21,19176310,-0.3
2022-03-29,574.33,11876040,0.68
2022-03-30,574.04,17508185,0.34
2022-03-31,574.0,14529505,0.56
2022-04-01,572.25,16842033,-1.0
2022-04-04,573.31,27923695,-3.23
2022-04-05,571.82,9648464,-0.26
2022-04-06,574.0,8017790,0.31
2022-04-07,574.0,24783518,0.34
2022-04-08,574.6,28110742,-1.74
2022-04-11,576.09,18183483,-0.0
2022-04-12,577.88,27403237,0.58
2022-04-13,575.24,15175753,2.29
2022-04-14,575.32,14245324,2.1
2022-04-15,577.58,29999293,1.65
2022-04-18,574.69,10965173,1.8
2022-04-19,575.96,18068694,-0.27
2022-04-20,571.95,19051885,1.54
2022-04-21,570.41,25776737,-1.42
2022-04-22,570.98,28216830,-1.52
2022-04-25,568.17,13149508,0.57
2022-04-26,566.7,6708669,-0.12
2022-04-27,564.25,8576908,3.0
2022-04-28,568.05,11390441,-2.02
2022-04-29,568.88,6223052,0.6
2022-05-02,570.51,6761024,-0.7
2022-05-03,570.57,19134981,1.6
2022-05-04,570.36,23417385,-0.91
2022-05-05,567.63,12003489,0.02
2022-05-06,567.55,13112817,-0.13
2022-05-09,566.52,27183539,0.44
2022-05-10,568.74,23149185,3.45
2022-05-11,571.52,17953994,-0.66
2022-05-12,574.95,29129734,1.71
2022-05-13,577.16,21578682,-1.37
2022-05-16,576.46,23741264,0.38
2022-05-17,574.73,25560583,-0.72
2022-05-18,576.76,29730011,0.51
2022-05-19,577.98,7546982,-1.18
2022-05-20,574.94,19501995,1.66
2022-05-23,576.15,19875732,-0.05
2022-05-24,578.28,20988137,-0.46
2022-05-25,578.9,8093202,0.81
2022-05-26,579.03,26828038,0.43
2022-05-27,577.91,17385954,0.44
2022-05-30,575.52,5553674,2.33
2022-05-31,577.62,21740095,1.23
2022-06-01,577.5,28056743,-3.01
2022-06-02,577.53,24955752,0.56
2022-06-03,581.5,6933211,-0.64
2022-06-06,583.37,24484766,1.42
2022-06-07,584.61,26028004,-1.99
2022-06-08,585.39,18264994,1.69
2022-06-09,588.93,15924603,-3.4
2022-06-10,592.87,16725401,3.42
2022-06-13,595.23,11522779,0.1
2022-06-14,596.9,10735096,-2.45
2022-06-15,593.21,9463743,-2.31
2022-06-16,593.95,8699642,1.59
2022-06-17,594.19,29709936,-1.12
2022-06-20,594.88,26568491,-0.53
2022-06-21,597.27,5583806,-1.41
2022-06-22,592.29,21838976,-0.67
2022-06-23,591.65,8557031,3.61
2022-06-24,592.69,27489940,-1.46
2022-06-27,592.26,6936843,0.8
2022-06-28,589.92,21857420,2.45
2022-06-29,592.16,23747762,-0.77
2022-06-30,593.21,14589679,-0.76
2022-07-01,591.77,7082965,2.15
2022-07-04,592.9,21810508,-0.14
2022-07-05,595.04,7021359,1.52
2022-07-06,595.55,18419153,1.68
2022-07-07,597.66,13673703,1.36
2022-07-08,598.31,25455327,1.62
2022-07-11,598.02,28406191,0.01
2022-07-12,596.2,22700509,-1.68
2022-07-13,596.53,22865143,0.55
2022-07-14,597.42,28366081,-0.97
2022-07-15,599.67,11165389,-0.08
2022-07-18,599.94,14697616,1.38
2022-07-19,601.36,10865891,-1.78
2022-07-20,599.93,19122536,1.07
2022-07-21,598.86,15743450,-0.79
2022-07-22,599.14,19719326,0.97
2022-07-25,597.53,12078860,-2.44
2022-07-26,599.67,6539513,0.74
2022-07-27,601.1,15045741,0.73
2022-07-28,602.16,16639959,0.88
2022-07-29,603.33,10505770,2.32
2022-08-01,607.88,20795144,-0.91
2022-08-02,607.44,19371280,1.04
2022-08-03,603.54,23312437,1.17
2022-08-04,604.43,17757885,-0.31
2022-08-05,604.83,21201234,-1.66
2022-08-08,604.3,7495434,-0.67
2022-08-09,602.84,29446863,-0.21
2022-08-10,602.46,25046310,-0.1
2022-08-11,603.33,28140221,-1.32
2022-08-12,602.82,27730479,0.64
2022-08-15,608.14,22222464,-3.87
2022-08-16,606.72,17918147,-1.14
2022-08-17,605.64,18094874,0.75
2022-08-18,601.56,28645076,0.87
2022-08-19,602.56,19855343,-2.48
2022-08-22,599.03,28316926,3.14
2022-08-23,598.45,11744786,-0.36
2022-08-24,598.4,11321960,1.81
2022-08-25,597.48,9601993,-0.1
2022-08-26,601.46,8618120,-2.76
2022-08-29,603.95,17577991,1.59
2022-08-30,607.09,27674908,-2.78
2022-08-31,605.82,26141487,4.93
2022-09-01,608.58,20778089,0.16
2022-09-02,610.07,14729811,-1.05
2022-09-05,612.11,19441174,-0.45
2022-09-06,614.67,21033091,-1.75
2022-09-07,613.35,12206903,0.52
2022-09-08,613.0,21166015,-0.06
2022-09-09,615.23,7616951,-1.75
2022-09-12,610.42,10873474,2.98
2022-09-13,613.95,14582295,-1.37
2022-09-14,615.55,12819499,2.04
2022-09-15,615.96,15621976,-0.05
2022-09-16,616.9,17799572,-1.58
2022-09-19,615.34,26714595,-2.61
2022-09-20,615.14,20977902,0.11
2022-09-21,617.84,8641888,-1.5
2022-09-22,620.94,7700066,-0.17
2022-09-23,626.83,6955370,-0.38
2022-09-26,627.18,5694309,1.78
2022-09-27,626.37,26086436,1.19
2022-09-28,625.84,19054226,0.44
2022-09-29,624.3,25137015,-2.56
2022-09-30,624.65,26244451,2.61
2022-10-03,625.91,14715687,0.27
2022-10-04,626.34,29960065,-2.39
2022-10-05,629.04,18613405,-1.52
2022-10-06,629.07,8151077,-0.24
2022-10-07,628.87,18093219,-1.52
2022-10-10,628.21,15629934,-1.52
2022-10-11,625.44,7523227,-0.9
2022-10-12,622.81,15876990,-0.72
2022-10-13,620.95,19477374,-1.42
2022-10-14,624.05,6188337,0.95
2022-10-17,626.34,5641275,0.97
2022-10-18,629.59,21919118,-0.09
2022-10-19,627.43,27755486,0.51
2022-10-20,623.99,10782875,-0.28
2022-10-21,623.17,11248964,-3.39
2022-10-24,624.02,24838660,-1.13
2022-10-25,625.52,14143174,-0.46
2022-10-26,628.12,25561641,0.68
2022-10-27,629.19,10930793,-0.14
2022-10-28,633.17,24409388,0.82
2022-10-31,633.23,21374884,1.0
2022-11-01,631.9,19064027,-0.47
2022-11-02,629.04,7670221,-1.52
2022-11-03,627.76,17042540,1.79
2022-11-04,628.74,24146570,3.63
2022-11-07,627.47,7493149,0.65
2022-11-08,629.84,23219854,-0.75
2022-11-09,633.16,17125312,-0.64
2022-11-10,628.92,14850112,1.45
2022-11-11,631.15,9704116,0.25
2022-11-14,627.17,23472325,1.34
2022-11-15,628.48,28054405,2.06
2022-11-16,631.43,17669625,-0.82
2022-11-17,632.06,12105298,-0.73
2022-11-18,630.0,7527850,1.32
2022-11-21,629.33,8170320,3.03
2022-11-22,629.3,25360529,-0.4
2022-11-23,629.44,27358025,-1.62
2022-11-24,629.53,13472457,1.6
2022-11-25,629.81,21997082,-0.32
2022-11-28,630.74,10661772,-1.2
2022-11-29,628.82,5857319,-1.01
2022-11-30,628.84,23106102,-0.38
2022-12-01,632.37,14612109,1.94
2022-12-02,632.11,22560407,-2.91
2022-12-05,631.72,6747898,-1.32
2022-12-06,634.37,6616505,-2.65
2022-12-07,629.76,10479856,0.29
2022-12-08,632.62,14530779,-0.36
2022-12-09,631.85,7238315,-1.58
2022-12-12,632.68,15514585,3.88
2022-12-13,633.38,20226991,-2.31
2022-12-14,635.76,18911576,-0.39
2022-12-15,635.72,10918469,-1.38
2022-12-16,634.87,12615522,-1.76
2022-12-19,637.96,20810636,0.0
2022-12-20,633.74,27941227,-0.03
2022-12-21,634.28,22834811,1.57
2022-12-22,632.08,7235889,-0.09
2022-12-23,631.06,23323966,3.56
2022-12-26,635.58,19948716,1.29
2022-12-27,635.99,21664076,-0.57
2022-12-28,636.88,10110882,-3.3
2022-12-29,633.82,29118908,2.4
2022-12-30,632.86,18825890,0.17
2023-01-02,633.75,15479895,0.55
2023-01-03,634.96,17744211,1.24
2023-01-04,636.7,22308245,1.78
2023-01-05,637.21,26236527,-0.26
2023-01-06,638.77,15669830,-0.97
2023-01-09,640.18,12241796,-1.8
2023-01-10,637.02,15944024,-0.88
2023-01-11,637.59,5635823,-2.54
2023-01-12,639.63,16034528,-1.06
2023-01-13,641.31,12706570,0.78
2023-01-16,641.08,7616026,0.23
2023-01-17,639.97,11325520,1.48
2023-01-18,638.23,8933922,-1.56
2023-01-19,638.47,22521814,-0.33
2023-01-20,641.23,25071452,-2.34
2023-01-23,637.83,20108721,1.46
2023-01-24,637.01,29109006,0.45
2023-01-25,635.23,24667813,-2.07
2023-01-26,637.3,22050201,-0.49
2023-01-27,636.69,14782405,-1.41
2023-01-30,636.25,9179522,0.94
2023-01-31,636.32,16068107,-1.25
2023-02-01,637.71,27789043,-1.09
2023-02-02,637.42,12296995,0.23
2023-02-03,631.83,10040824,-0.18
2023-02-06,633.42,7842079,-2.13
2023-02-07,634.8,24979525,-2.39
2023-02-08,634.86,15151965,2.41
2023-02-09,633.19,12329883,0.54
2023-02-10,634.39,26053365,3.34
2023-02-13,635.65,9256193,-0.62
2023-02-14,635.21,12304509,0.35
2023-02-15,635.28,25042216,0.39
2023-02-16,633.92,10315868,-3.08
2023-02-17,634.06,16830247,0.88
2023-02-20,631.46,18287009,-0.56
2023-02-21,632.79,11848617,-0.85
2023-02-22,631.4,17966575,-0.88
2023-02-23,632.38,25723821,0.42
2023-02-24,630.07,5030624,1.0
2023-02-27,629.39,29367481,2.25
2023-02-28,629.67,7306308,1.27
2023-03-01,626.85,6889718,0.63
2023-03-02,627.58,15520960,-2.07
2023-03-03,627.32,20556875,-1.65
2023-03-06,624.33,10087411,1.28
2023-03-07,622.23,29691299,0.29
2023-03-08,623.94,7311108,1.81
2023-03-09,626.23,14854746,1.71
2023-03-10,626.46,28878129,0.01
2023-03-13,627.77,19770908,-1.08
2023-03-14,628.72,6637226,1.05
2023-03-15,629.88,29040336,-0.47
