trade_date,closing_price,volume,price_change
2023-03-16,632.95,8732340,-0.74
2023-03-17,630.44,20754310,-0.73
2023-03-20,632.29,20493880,-1.07
2023-03-21,632.03,21640095,-0.06
2023-03-22,632.08,21106498,-1.32
2023-03-23,631.97,23742545,0.88
2023-03-24,631.72,24475698,0.42
2023-03-27,629.77,22676448,-0.72
2023-03-28,630.64,6066846,0.45
2023-03-29,634.48,19490884,-1.23
2023-03-30,634.87,29278011,0.1
2023-03-31,635.37,26645647,1.48
2023-04-03,634.49,17768383,3.81
2023-04-04,634.76,26434233,-1.03
2023-04-05,636.19,15351987,3.14
2023-04-06,635.95,24571814,-0.14
2023-04-07,635.54,21185098,1.23
2023-04-10,636.85,17257282,-1.85
2023-04-11,635.51,17826414,-0.21
2023-04-12,636.52,5049853,-1.47
2023-04-13,638.66,25502702,0.73
2023-04-14,641.88,5316526,1.67
2023-04-17,642.2,25793632,-1.6
2023-04-18,645.43,23211047,1.27
2023-04-19,648.0,19563223,-2.4
2023-04-20,646.51,9664612,1.26
2023-04-21,644.57,28953672,-0.33
2023-04-24,644.46,11215215,0.95
2023-04-25,647.02,17905307,0.19
2023-04-26,647.37,18943808,-0.22
2023-04-27,646.67,7359459,-0.07
2023-04-28,650.28,21374810,1.14
2023-05-01,651.35,29319166,-1.77
2023-05-02,647.21,15622831,-1.95
2023-05-03,648.34,21812980,3.11
2023-05-04,649.88,26014166,1.0
2023-05-05,650.84,24913375,-0.4
2023-05-08,652.24,26663361,0.69
2023-05-09,652.6,13349533,1.21
2023-05-10,650.46,10998851,-2.39
2023-05-11,650.22,24792131,0.6
2023-05-12,648.83,19394722,1.69
2023-05-15,647.47,15884212,0.37
2023-05-16,645.44,5581796,-0.93
2023-05-17,646.84,15449262,-1.69
2023-05-18,647.54,15425577,0.13
2023-05-19,647.14,29463493,-0.19
2023-05-22,646.35,17057304,-2.66
2023-05-23,646.8,24260415,0.13
2023-05-24,649.46,9811859,1.37
2023-05-25,645.95,19672566,-0.38
2023-05-26,647.2,8191525,-0.65
2023-05-29,646.61,17504323,0.35
2023-05-30,643.34,21150355,0.94
2023-05-31,639.95,5717975,0.8
2023-06-01,638.63,26490736,0.44
2023-06-02,639.56,20547230,-1.03
2023-06-05,640.85,12881374,-1.0
2023-06-06,639.47,15044633,-1.7
2023-06-07,642.01,14582471,-1.17
2023-06-08,645.35,16845546,0.77
2023-06-09,646.64,26709452,-3.4
2023-06-12,645.96,14477636,1.85
2023-06-13,648.71,12680923,-1.83
2023-06-14,650.72,22469644,1.39
2023-06-15,652.96,16288175,1.5
2023-06-16,652.14,11247114,0.61
2023-06-19,646.97,11618876,0.25
2023-06-20,651.71,25091118,1.18
2023-06-21,648.99,26294730,-0.56
2023-06-22,649.41,28890675,-1.92
2023-06-23,654.68,11316075,-0.77
2023-06-26,655.84,11612742,-0.25
2023-06-27,658.24,24432135,1.43
2023-06-28,655.73,14370647,1.98
2023-06-29,652.68,25554514,0.71
2023-06-30,652.11,16186976,0.5
2023-07-03,654.79,22317890,1.08
2023-07-04,654.6,16034278,-0.52
2023-07-05,653.51,6117452,0.56
2023-07-06,654.41,26694016,-1.32
2023-07-07,657.07,17817278,1.57
2023-07-10,654.68,8392252,-0.95
2023-07-11,652.76,20068232,0.03
2023-07-12,651.68,25530947,-1.63
2023-07-13,654.37,21334221,0.54
2023-07-14,655.34,26530586,-1.27
2023-07-17,660.1,18504643,1.47
2023-07-18,662.48,5959718,0.77
2023-07-19,662.91,24851718,-1.18
2023-07-20,665.94,24910278,-0.68
2023-07-21,666.86,14492884,-0.59
2023-07-24,665.95,6173506,1.52
2023-07-25,667.81,21483285,0.82
2023-07-26,666.92,25686335,-0.11
2023-07-27,666.84,13588980,-1.24
2023-07-28,669.99,9787770,-0.12
2023-07-31,670.29,11009086,1.89
2023-08-01,669.18,18379897,1.4
2023-08-02,668.75,7932395,2.79
2023-08-03,671.3,11518049,-0.45
2023-08-04,670.69,28928298,1.26
2023-08-07,670.42,24615813,-0.33
2023-08-08,669.9,6612889,-1.14
2023-08-09,670.77,15109421,1.39
2023-08-10,670.5,21395253,2.67
2023-08-11,667.79,17850456,-0.33
2023-08-14,666.52,25615524,2.41
2023-08-15,665.15,21067260,4.13
2023-08-16,668.14,24399545,0.66
2023-08-17,670.26,9123456,1.47
2023-08-18,671.94,17088765,-0.12
2023-08-21,671.43,20062093,0.23
2023-08-22,670.3,21393740,0.35
2023-08-23,669.78,25546673,-2.01
2023-08-24,668.18,15308145,3.84
2023-08-25,673.67,24898499,0.49
2023-08-28,669.68,13573856,-0.95
2023-08-29,671.31,20338611,-1.09
2023-08-30,669.24,5642787,1.94
2023-08-31,669.53,26555597,-1.14
2023-09-01,668.06,23088011,1.55
2023-09-04,666.2,17340241,1.87
2023-09-05,664.42,29100932,-1.18
2023-09-06,668.43,7256343,-2.86
2023-09-07,668.66,27485295,-0.79
2023-09-08,667.63,14165222,-1.47
2023-09-11,669.24,21259700,0.71
2023-09-12,669.76,27624688,1.31
2023-09-13,671.71,13689117,0.87
2023-09-14,668.56,16903523,-0.28
2023-09-15,669.66,25385223,-3.27
2023-09-18,671.71,22712064,-2.17
2023-09-19,668.89,5407360,-1.17
2023-09-20,670.28,27119432,-1.42
2023-09-21,674.17,14472963,-1.65
2023-09-22,674.64,21280326,1.16
2023-09-25,676.79,29341605,-0.32
2023-09-26,678.63,17651911,2.53
2023-09-27,677.71,6962931,-0.25
2023-09-28,678.29,6449421,-1.13
2023-09-29,675.66,26259793,-0.57
2023-10-02,675.26,5175230,0.45
2023-10-03,676.29,28834301,-2.05
2023-10-04,678.23,27860076,0.02
2023-10-05,678.78,19633035,0.13
2023-10-06,680.72,6163253,1.17
2023-10-09,679.02,8594545,0.32
2023-10-10,679.31,23162738,-1.84
2023-10-11,679.85,5801930,1.84
2023-10-12,684.05,11312655,-1.21
2023-10-13,684.12,23576347,1.66
2023-10-16,683.63,7036286,1.24
2023-10-17,684.17,28391997,1.26
2023-10-18,682.83,17700990,-0.05
2023-10-19,683.72,23434467,0.59
2023-10-20,683.49,28221179,-0.16
2023-10-23,680.4,14181409,1.06
2023-10-24,680.79,14458777,0.13
2023-10-25,680.65,15569217,1.13
2023-10-26,677.89,22134074,0.63
2023-10-27,678.25,14424522,-1.15
2023-10-30,681.73,14915000,-3.02
2023-10-31,683.27,6623465,-0.3
2023-11-01,685.0,27770701,0.63
2023-11-02,682.81,29800947,-1.56
2023-11-03,684.27,25564178,1.05
2023-11-06,685.06,10785223,-1.34
2023-11-07,686.62,6188152,0.39
2023-11-08,687.97,14265493,2.03
2023-11-09,685.75,23650542,0.85
2023-11-10,686.17,13148179,0.51
2023-11-13,685.15,24318152,0.1
2023-11-14,685.55,20375356,0.43
2023-11-15,684.25,18811067,-0.12
2023-11-16,687.38,15244335,-1.16
2023-11-17,686.16,29232613,0.04
2023-11-20,684.86,6327529,1.74
2023-11-21,685.51,13897372,0.63
2023-11-22,683.86,24139647,0.11
2023-11-23,683.51,19410743,1.51
2023-11-24,682.35,7498148,3.07
2023-11-27,685.67,29680999,-1.23
2023-11-28,687.74,18936051,0.98
2023-11-29,688.13,23858685,-1.99
2023-11-30,687.85,19020973,2.3
2023-12-01,690.23,28680709,1.07
2023-12-04,691.54,6254330,-0.66
2023-12-05,693.03,15059611,0.94
2023-12-06,693.48,17296543,1.0
2023-12-07,690.61,18419432,-1.19
2023-12-08,690.88,24462217,0.18
2023-12-11,690.32,24090101,-2.11
2023-12-12,692.11,7752376,-1.52
2023-12-13,694.63,18142535,0.72
2023-12-14,693.81,6057123,1.98
2023-12-15,695.25,27700741,-0.81
2023-12-18,699.22,17051113,-1.52
2023-12-19,698.39,15035996,-1.95
2023-12-20,702.25,25929782,0.97
2023-12-21,701.05,14853818,-1.11
2023-12-22,701.59,14769739,-1.2
2023-12-25,702.07,26008899,-1.36
2023-12-26,702.59,5694179,-2.08
2023-12-27,701.42,8006510,-0.06
2023-12-28,700.73,11830441,-0.95
2023-12-29,699.9,8161233,1.24
2024-01-01,701.05,20492207,-1.44
2024-01-02,702.21,11478447,2.12
2024-01-03,707.16,28999177,2.56
2024-01-04,710.41,27671559,-0.93
2024-01-05,709.89,27306375,-0.93
2024-01-08,711.04,5159589,1.21
2024-01-09,713.53,21860076,-0.35
2024-01-10,714.09,27390382,-1.89
2024-01-11,714.45,7043566,1.14
2024-01-12,715.06,9983458,-0.93
2024-01-15,717.29,19774945,-0.75
2024-01-16,716.09,12737719,-1.43
2024-01-17,715.94,16971397,2.11
2024-01-18,717.38,15893788,0.63
2024-01-19,718.51,6647520,0.84
2024-01-22,719.49,22221031,1.42
2024-01-23,719.25,7871710,-0.5
2024-01-24,721.69,27039775,2.31
2024-01-25,726.46,12571311,-0.51
2024-01-26,727.77,5472239,-0.86
2024-01-29,727.89,14727904,1.12
2024-01-30,729.9,26836670,0.16
2024-01-31,729.32,11955711,-1.47
2024-02-01,728.32,25698231,0.84
2024-02-02,728.88,5957741,1.86
2024-02-05,724.22,24040439,-0.2
2024-02-06,722.41,8748974,2.48
2024-02-07,722.22,7187126,-0.79
2024-02-08,720.01,26867840,-0.99
2024-02-09,718.44,16013589,1.65
2024-02-12,718.07,20949462,1.65
2024-02-13,715.28,27145029,-0.29
2024-02-14,714.97,10103469,-0.06
2024-02-15,714.4,14536547,0.71
2024-02-16,714.95,23486125,-0.64
2024-02-19,717.76,17951331,-0.13
2024-02-20,718.61,28656060,0.21
2024-02-21,719.15,6364584,0.11
2024-02-22,719.85,23832579,1.54
2024-02-23,720.8,24385500,1.94
2024-02-26,719.27,15694235,0.47
2024-02-27,719.54,19819067,-0.99
2024-02-28,720.66,27855979,1.6
2024-02-29,718.41,25293251,1.07
2024-03-01,720.65,26442667,0.98
2024-03-04,723.31,7658187,-2.94
2024-03-05,722.55,28003059,0.27
2024-03-06,722.56,22589718,1.71
2024-03-07,721.31,22270506,2.64
2024-03-08,723.21,24947652,2.68
2024-03-11,721.58,23891068,1.84
2024-03-12,721.64,19671874,1.36
2024-03-13,720.42,11137391,-1.21
2024-03-14,721.02,29888977,0.62
2024-03-15,717.93,10802063,3.27
2024-03-18,721.09,15270249,-0.62
2024-03-19,719.66,17394088,1.13
2024-03-20,720.28,14643523,-0.8
2024-03-21,720.35,29743612,-2.25
2024-03-22,719.33,16910958,0.96
2024-03-25,718.05,15406256,-1.21
2024-03-26,720.42,22138847,-1.82
2024-03-27,719.87,9663295,-0.15
2024-03-28,720.92,25717363,-1.58
2024-03-29,719.81,15103983,-0.75
2024-04-01,719.02,14809163,2.15
2024-04-02,720.46,26186407,-1.43
2024-04-03,722.82,16836547,0.91
2024-04-04,722.97,22806263,-0.58
2024-04-05,720.63,17167911,0.58
2024-04-08,725.13,11182198,-1.59
2024-04-09,723.91,12885081,1.47
2024-04-10,721.33,7375751,0.67
2024-04-11,727.02,23621182,1.01
2024-04-12,726.71,11694438,-0.47
2024-04-15,724.29,19419907,0.18
2024-04-16,723.42,5328967,0.62
2024-04-17,724.65,13290219,0.09
2024-04-18,725.54,14048983,-2.01
2024-04-19,724.33,13540146,1.4
2024-04-22,728.48,6635101,-0.13
2024-04-23,727.93,25272435,2.37
2024-04-24,726.06,10029777,-0.44
2024-04-25,728.49,14283256,0.53
2024-04-26,731.64,28600033,0.03
2024-04-29,730.51,10077808,1.24
2024-04-30,728.21,17069582,-1.0
2024-05-01,730.77,22009514,-0.57
2024-05-02,727.17,19250410,1.35
2024-05-03,725.22,29190672,0.27
2024-05-06,727.65,19225647,-1.63
2024-05-07,728.04,16042154,3.0
2024-05-08,728.02,25421173,2.1
2024-05-09,729.22,19398912,1.12
2024-05-10,729.42,12071103,-1.2
2024-05-13,727.32,16658296,-1.36
2024-05-14,730.37,12918735,0.33
2024-05-15,733.52,19942544,0.46
2024-05-16,734.43,19504297,1.36
2024-05-17,735.02,22540756,1.8
2024-05-20,740.2,16514047,-3.36
2024-05-21,740.15,17466998,0.47
2024-05-22,740.13,29451195,-1.09
2024-05-23,741.36,23282801,-0.28
2024-05-24,744.8,11619522,-0.23
2024-05-27,748.49,9342982,1.79
2024-05-28,748.47,18552515,0.68
2024-05-29,749.59,29639252,-1.74
2024-05-30,747.33,11783860,3.36
2024-05-31,747.21,21080203,0.31
2024-06-03,746.02,18499659,1.78
2024-06-04,744.51,18384325,-0.8
2024-06-05,748.37,8998352,-2.91
2024-06-06,747.29,15140109,-1.87
2024-06-07,746.73,6131710,1.62
2024-06-10,747.96,5073755,0.61
2024-06-11,751.05,21782214,-0.19
2024-06-12,752.52,5096620,-1.26
2024-06-13,758.53,14261610,3.61
2024-06-14,758.89,14722856,-3.05
2024-06-17,759.9,26991145,-1.5
2024-06-18,760.95,27618511,-0.82
2024-06-19,764.32,24515324,-1.12
2024-06-20,765.84,28117184,-1.2
2024-06-21,766.11,25004007,2.01
2024-06-24,764.71,13609317,-3.21
2024-06-25,765.7,23231027,1.49
2024-06-26,769.0,17513885,-0.77
2024-06-27,768.68,23926394,-2.88
2024-06-28,770.24,9913007,-0.36
2024-07-01,771.23,14832012,-1.46
2024-07-02,773.46,20267904,2.61
2024-07-03,772.35,13385470,0.36
2024-07-04,777.54,10193652,0.54
2024-07-05,775.48,9919346,-0.14
2024-07-08,775.25,13634545,0.15
2024-07-09,777.63,7098588,-0.14
2024-07-10,778.72,6811450,2.12
2024-07-11,780.88,26576647,-2.88
2024-07-12,780.39,13604097,1.9
2024-07-15,780.74,7723436,-0.17
2024-07-16,781.27,25377328,-1.12
2024-07-17,784.9,19378034,-0.94
2024-07-18,786.79,10761000,0.97
2024-07-19,788.88,22968922,-0.82
2024-07-22,788.06,10177000,2.48
2024-07-23,790.5,16774269,-1.28
2024-07-24,791.45,27565358,-2.66
2024-07-25,794.73,22777814,-1.98
2024-07-26,799.26,27643470,2.3
2024-07-29,799.14,11512959,-1.19
2024-07-30,798.83,26006165,0.09
2024-07-31,797.6,18423156,-1.35
2024-08-01,797.82,14552263,0.62
2024-08-02,797.55,28759908,0.78
2024-08-05,798.77,5912848,-1.32
2024-08-06,798.98,21670406,-2.79
2024-08-07,798.76,11892778,-0.6
2024-08-08,801.39,18666708,2.98
2024-08-09,800.01,25826662,-2.74
2024-08-12,801.38,5219524,1.35
2024-08-13,801.07,6702032,-1.44
2024-08-14,803.02,9089570,0.95
2024-08-15,806.29,27494319,0.57
2024-08-16,806.18,28981240,0.8
2024-08-19,807.56,22429359,-0.3
2024-08-20,808.42,20447023,1.58
2024-08-21,807.32,8157119,0.32
2024-08-22,808.3,13656911,0.13
2024-08-23,809.38,10838730,-0.4
2024-08-26,810.71,27287094,-1.29
2024-08-27,810.81,9431108,-2.16
2024-08-28,811.5,5275028,-1.14
2024-08-29,809.7,16334761,0.02
2024-08-30,809.49,7046696,0.73
2024-09-02,811.1,9358708,-0.17
2024-09-03,813.38,7287069,0.67
2024-09-04,813.04,20663939,-0.03
2024-09-05,813.75,20165228,-0.79
2024-09-06,814.7,14118938,1.61
2024-09-09,815.61,24146498,-2.05
2024-09-10,817.19,25744380,1.71
2024-09-11,814.05,24220989,0.52
2024-09-12,814.45,10626391,-1.98
2024-09-13,815.43,20151853,1.3
2024-09-16,813.93,17294172,-1.72
2024-09-17,817.78,20694073,-0.74
2024-09-18,818.6,25888466,0.84
2024-09-19,822.23,18940591,1.37
2024-09-20,821.15,14007035,0.04
2024-09-23,819.83,14801281,2.21
2024-09-24,820.78,26611588,2.03
2024-09-25,817.92,23970449,-1.99
2024-09-26,818.85,20727321,0.25
2024-09-27,819.55,18480226,1.16
2024-09-30,822.08,26962069,-0.85
2024-10-01,823.98,22890104,2.37
2024-10-02,823.65,14492466,1.5
2024-10-03,821.95,18655615,0.18
2024-10-04,825.88,12530441,1.95
2024-10-07,824.79,19606187,0.49
2024-10-08,823.2,19659846,0.52
2024-10-09,821.53,14620369,-1.18
2024-10-10,824.27,28159290,-0.32
2024-10-11,823.73,11973042,0.47
2024-10-14,822.72,8930351,1.33
2024-10-15,823.5,18997036,0.29
2024-10-16,823.58,16501746,-1.27
2024-10-17,822.73,27396702,0.07
2024-10-18,824.73,21883484,-0.35
2024-10-21,827.37,11835327,0.77
2024-10-22,829.84,24210699,1.07
2024-10-23,831.87,23972832,-1.38
2024-10-24,833.18,28504742,0.42
2024-10-25,830.12,11738393,0.49
2024-10-28,833.96,7308381,-0.46
2024-10-29,835.07,5751187,0.9
2024-10-30,836.78,26193036,3.77
2024-10-31,839.51,10203858,-0.53
2024-11-01,842.88,13905792,-2.07
2024-11-04,844.22,16856297,2.77
2024-11-05,845.59,11177942,1.75
2024-11-06,844.89,11402730,1.54
2024-11-07,845.45,10089284,1.27
2024-11-08,844.25,12215236,-1.59
2024-11-11,843.31,5240325,0.56
2024-11-12,842.02,24326990,-1.18
2024-11-13,842.21,19942218,0.12
2024-11-14,844.81,13164317,0.46
2024-11-15,851.65,13653523,0.09
2024-11-18,852.53,7661384,-1.03
2024-11-19,850.33,11101978,-2.22
2024-11-20,853.36,5689746,0.65
2024-11-21,853.26,6793604,-2.52
2024-11-22,852.44,11810247,0.74
2024-11-25,853.36,29058218,1.87
2024-11-26,851.38,14833507,-0.84
2024-11-27,852.32,12028431,0.94
2024-11-28,852.64,29933422,1.39
2024-11-29,853.34,10847491,2.99
2024-12-02,854.6,28597626,3.11
2024-12-03,855.24,11705795,-1.06
2024-12-04,855.77,6624262,1.05
2024-12-05,856.84,28993410,2.97
2024-12-06,858.17,5633829,-1.04
2024-12-09,856.61,8879576,1.87
2024-12-10,854.25,8049143,0.74
2024-12-11,854.62,5661155,1.71
2024-12-12,852.26,16533895,-1.58
2024-12-13,852.93,24496859,-0.76
2024-12-16,855.31,11540098,-4.24
2024-12-17,857.03,23060798,-1.69
2024-12-18,855.43,12223664,1.09
2024-12-19,854.21,17534343,-2.45
2024-12-20,855.36,22009674,-0.22
2024-12-23,855.06,29537197,0.07
2024-12-24,854.93,16801791,-2.83
2024-12-25,856.62,10119355,1.76
2024-12-26,855.15,26878137,-1.14
2024-12-27,854.85,24537925,1.02
2024-12-30,853.75,19958068,-0.75
2024-12-31,852.16,7432296,0.83
2025-01-01,850.95,13290262,-1.89
2025-01-02,852.8,16182516,0.67
2025-01-03,853.4,25477867,-2.18
2025-01-06,852.15,17438977,3.91
2025-01-07,852.18,6422214,0.65
2025-01-08,849.41,17124549,-2.13
2025-01-09,848.44,28978216,0.07
2025-01-10,853.24,23187850,-2.29
2025-01-13,853.56,13647303,-0.75
2025-01-14,855.52,16364125,3.19
2025-01-15,855.89,25609892,1.55
2025-01-16,857.09,12332178,0.85
2025-01-17,858.91,21805935,0.36
2025-01-20,857.2,21779708,2.15
2025-01-21,857.64,29254783,1.59
2025-01-22,861.3,12993794,-1.94
2025-01-23,860.21,16018537,-1.29
2025-01-24,859.58,26812765,-2.66
2025-01-27,859.46,27426720,2.63
2025-01-28,860.5,12466545,0.58
2025-01-29,862.05,9147900,-0.59
2025-01-30,865.08,18619737,-1.61
2025-01-31,866.58,6867300,-0.57
2025-02-03,866.96,15961555,-0.23
2025-02-04,869.98,26700448,-1.29
2025-02-05,871.88,25342005,-0.14
2025-02-06,869.39,12365211,0.12
2025-02-07,874.95,27563994,1.54
2025-02-10,878.99,25389432,0.55
2025-02-11,879.15,28871405,1.84
2025-02-12,880.4,12801815,1.35
2025-02-13,883.55,14019858,1.71
2025-02-14,883.71,9783365,0.51
2025-02-17,885.67,21128597,2.05
2025-02-18,888.38,29399138,-1.6
2025-02-19,886.85,20147613,-1.7
2025-02-20,886.14,20259373,-0.46
2025-02-21,888.49,23925538,1.22
2025-02-24,889.91,9503822,0.86
2025-02-25,892.26,21937194,1.01
2025-02-26,892.49,19935945,1.32
2025-02-27,892.41,10335478,0.03
2025-02-28,888.92,15420615,1.18
2025-03-03,887.12,22948620,1.15
2025-03-04,887.72,13573094,0.78
2025-03-05,889.87,20800535,-0.76
2025-03-06,891.43,14594277,0.59
2025-03-07,891.67,27971149,1.36
2025-03-10,891.63,18389933,3.44
2025-03-11,892.56,10088936,0.52
2025-03-12,893.22,6473970,1.5
2025-03-13,896.53,17324329,0.59
2025-03-14,897.32,15235006,0.19
2025-03-17,894.86,16957697,-0.12
2025-03-18,892.82,14386824,0.46
2025-03-19,896.35,8863404,-1.06
2025-03-20,894.51,29716361,-0.46
2025-03-21,896.54,28892241,-0.71
2025-03-24,896.5,23112817,0.29
2025-03-25,896.66,14184345,-0.27
2025-03-26,896.89,18515223,-0.41
2025-03-27,899.84,8902393,0.89
2025-03-28,899.95,21624616,-0.64
2025-03-31,900.39,16956339,-3.03
2025-04-01,897.82,26926602,0.53
2025-04-02,898.74,6526618,-0.69
2025-04-03,900.3,10266701,-2.79
2025-04-04,901.28,9566140,0.45
2025-04-07,904.57,24796833,3.8
2025-04-08,905.18,7738669,-0.74
2025-04-09,906.28,27190337,-1.9
2025-04-10,910.08,9552875,-1.28
2025-04-11,907.48,17419910,0.65
2025-04-14,907.07,12114018,-1.28
2025-04-15,910.42,17727262,-1.27
2025-04-16,912.79,9118874,-0.18
2025-04-17,914.65,11661606,-1.38
2025-04-18,916.81,26068656,0.39
2025-04-21,917.97,11133004,0.54
2025-04-22,921.73,14053556,-1.35
2025-04-23,922.99,7991015,0.64
2025-04-24,923.97,23978672,1.02
2025-04-25,924.78,28395248,0.53
2025-04-28,925.67,29271513,1.78
2025-04-29,923.86,6375040,-0.19
2025-04-30,925.9,28109948,2.46
2025-05-01,926.14,21761830,0.31
2025-05-02,930.28,23232478,-0.38
2025-05-05,930.63,6878249,-1.5
2025-05-06,931.97,18661935,-0.68
2025-05-07,932.96,22096294,3.02
2025-05-08,932.21,5801628,3.58
2025-05-09,934.7,10765610,1.32
2025-05-12,939.01,8627599,-1.26
2025-05-13,939.48,14105830,0.71
2025-05-14,939.38,20236454,-3.26
2025-05-15,939.17,27196182,1.0
2025-05-16,935.88,10816112,0.1
2025-05-19,936.03,24535111,-0.41
2025-05-20,937.03,12832852,0.48
2025-05-21,939.64,28833390,0.23
2025-05-22,942.06,28667165,-1.04
2025-05-23,941.72,18173024,-0.05
2025-05-26,941.67,29065844,0.79
2025-05-27,944.42,23000311,-0.07
2025-05-28,944.57,27220179,-3.56
2025-05-29,944.05,16671532,2.14
2025-05-30,947.34,21567276,0.36
2025-06-02,949.91,11863288,0.14
2025-06-03,950.45,22862166,-5.16
2025-06-04,949.76,7211926,-0.19
2025-06-05,946.24,6788396,2.31
2025-06-06,947.92,16770085,-1.18
2025-06-09,946.62,16280957,0.43
2025-06-10,943.2,18853622,0.01
2025-06-11,946.87,18079516,1.51
2025-06-12,948.67,17718498,-2.65
2025-06-13,946.89,7632637,1.3
2025-06-16,944.96,7959041,1.27
2025-06-17,947.2,15644662,-0.38
2025-06-18,945.94,22791214,-1.89
2025-06-19,949.04,7277521,1.12
2025-06-20,950.77,23487860,-1.94
2025-06-23,952.34,20051042,1.05
2025-06-24,953.65,8973261,-0.46
2025-06-25,954.53,14654289,1.95
2025-06-26,956.8,11459167,-1.36
2025-06-27,956.39,22567970,-1.06
2025-06-30,957.06,7268781,-0.43
2025-07-01,959.06,6404545,-2.45
2025-07-02,960.69,25972463,1.21
2025-07-03,958.8,18384946,0.35
2025-07-04,958.3,9288319,-0.71
2025-07-07,959.3,27906015,0.79
2025-07-08,958.99,26771100,-0.45
2025-07-09,963.04,26801722,1.14
2025-07-10,962.75,13987888,-3.09
2025-07-11,962.93,6689412,0.33
2025-07-14,964.97,24892645,-1.11
2025-07-15,966.13,7572167,-0.83
2025-07-16,966.34,13177685,0.3
2025-07-17,965.32,25170901,-1.44
2025-07-18,966.43,21854329,1.95
2025-07-21,969.0,10419994,-0.37
2025-07-22,970.46,6968450,1.71
2025-07-23,969.41,21821980,-0.99
2025-07-24,973.38,22165103,2.56
2025-07-25,970.99,7909216,1.18
2025-07-28,968.32,22010917,-2.66
2025-07-29,970.74,16527395,-0.35
2025-07-30,971.69,5037792,1.67
2025-07-31,971.1,18575783,3.73
