visit_date,visitors,avg_duration_minutes,bounce_rate
2020-11-01,1829323,4.02,68.76
2020-12-01,2217517,2.15,35.97
2021-01-01,3155347,2.07,39.75
2021-02-01,4393048,2.27,28.24
2021-03-01,4875183,3.71,55.6
2021-04-01,3016655,6.7,53.67
2021-05-01,4956595,2.53,28.24
2021-06-01,4768914,4.2,23.03
2021-07-01,2449119,5.07,61.98
2021-08-01,3929416,3.87,59.29
2021-09-01,982398,3.57,42.04
2021-10-01,3858071,3.4,58.05
2021-11-01,1908446,7.34,51.22
2021-12-01,569840,3.69,65.12
2022-01-01,1309962,5.29,23.62
2022-02-01,2799054,3.06,34.08
2022-03-01,3291197,5.07,59.08
2022-04-01,4985380,6.96,60.6
2022-05-01,4716452,3.84,67.32
2022-06-01,3848743,2.14,66.46
2022-07-01,510966,5.17,24.5
2022-08-01,4133172,6.68,49.44
2022-09-01,1889547,7.1,66.95
2022-10-01,4590221,5.7,35.8
2022-11-01,3037853,3.93,42.93
2022-12-01,3725762,6.39,40.67
2023-01-01,3916451,7.95,69.83
2023-02-01,3833438,5.15,44.47
2023-03-01,2329708,2.31,43.76
2023-04-01,4982527,7.28,68.69
2023-05-01,4914108,4.89,69.25
2023-06-01,833148,2.27,22.02
2023-07-01,3399609,6.83,52.59
2023-08-01,1363181,4.48,64.51
2023-09-01,878715,5.52,46.73
2023-10-01,590141,2.98,45.85
2023-11-01,4813095,4.75,56.2
2023-12-01,4913914,3.44,61.26
2024-01-01,3831530,3.79,66.13
2024-02-01,1667748,2.23,24.95
2024-03-01,1618938,7.9,58.43
2024-04-01,2102242,4.65,39.54
2024-05-01,2724568,7.42,23.03
2024-06-01,813034,3.91,55.18
2024-07-01,2432628,5.74,24.82
2024-08-01,947672,5.04,60.26
2024-09-01,2669338,7.88,30.29
2024-10-01,2131758,3.77,25.75
2024-11-01,4952701,7.47,53.32
2024-12-01,1489250,7.78,63.68
2025-01-01,4996566,6.73,55.09
2025-02-01,1985598,4.57,41.35
2025-03-01,852579,7.01,53.34
2025-04-01,3628655,3.53,33.58
2025-05-01,4193466,6.28,60.88
2025-06-01,4781592,6.4,20.92
2025-07-01,1757819,5.46,51.71
